datetime,target_tempmax,target_tempmin,temp,humidity,precip,windspeed,winddir_sin,winddir_cos,cloudcover,visibility,humidity_roll_mean_7,precip_roll_mean_7,temp_lag_1,humidity_lag_1,precip_lag_1,temp_lag_2,humidity_lag_2,precip_lag_2,temp_lag_3,humidity_lag_3,precip_lag_3,tempmax_vs_doy_avg
6/10/2002,30.2,24.1,0.5898775132840111,1.091309697571274,1.8403474245928453,-0.632643016,-0.279490797,1.292920359860766,0.8838076790807244,0.32277965184973134,0.8420175547450732,0.9297717459376034,0.6910813319831594,0.9674758671584391,1.688697417375767,0.7559810949277989,1.0928858036114837,0.5127674744129936,0.9564643242716422,0.582630490928253,0.9716323173517066,-0.709919097
6/11/2002,29.2,24.1,0.4545190094147679,1.3896713618648604,1.81393486599598,0.04735178367540802,0.7894682405582472,0.23399605940685825,0.9616343537878986,-0.264338986,0.9495414778984441,1.0755383321370124,0.5949316918950069,1.0477688257519397,1.8375046073775854,0.6983282411455213,0.951943960290635,1.6668187912033605,0.763656198378549,1.0730582753774909,0.4841201807092778,-0.709919097
6/12/2002,31.1,25.1,0.37717129291805707,1.6468796931524354,1.2707715571998495,-0.235979383,0.7918987047181992,0.2259884595496104,1.1095050357315295,-0.641772396,1.0570654023722834,1.0412352071560589,0.4603221957715936,1.338830800653374,1.8098671228879692,0.602240151508392,1.032482156473978,1.8250908536263792,0.705813760610621,0.9329360512491367,1.647276262097161,-1.583426056
6/13/2002,34.1,25.1,0.6865621589048991,1.0501563645652614,-0.481073202,0.04735178367540802,0.7113357528132187,-0.808868883,0.9966563574061267,0.32277965184973134,1.28720432644681,1.054557530196514,0.3834024837010712,1.5897462962580595,1.2554308491175474,0.46771682601641135,1.324433117638591,1.7952112863591774,0.6094096976640745,1.013005893608197,1.8137212787827808,-0.249465816
6/14/2002,34.1,25.1,0.8605945210224973,0.5871813682476259,-0.802809964,0.04735178367540802,0.5943843694740711,-1.012835193,0.7943070031674737,1.2873316995817456,1.4003874044233342,1.056200352057554,0.6910813319831594,1.0076223464551894,-0.489542997,0.39084635430670756,1.5761149807115342,1.2215817473900834,0.4744440095389094,1.3032590721597854,1.7818639169931823,0.56309879695333
6/15/2002,31.2,27,0.9379422375192082,0.7723713667746798,-0.802809964,0.6706803501243738,0.8431634667412313,-0.021258269,0.9966563574061267,0.2389055607426,1.3890690960974943,1.0327425330297568,0.8641506841418335,0.5559744543667554,-0.806969814,0.6983282411455213,0.9922130583823064,-0.506642112,0.39732075918167176,1.5534773295318454,1.1924871205820968,0.20421609288864195
6/16/2002,33.1,27.1,0.8605945210224973,1.0090030315592486,0.5646403875009531,-0.065980683,0.8396767680670244,-0.380134639,0.911047015228235,0.19696851518903433,1.319272864722653,1.0206304005300353,0.9410703962123559,0.7366336112021288,-0.806969814,0.8712868024923536,0.5391857048510088,-0.815689722,0.705813760610621,0.9729709724286669,-0.518605853,-0.750547327
6/17/2002,32.1,25.1,0.9766160957675633,1.214769696589309,0.3232209966787621,0.7273465834379162,0.6874873988531933,-0.856869293,0.68534965857743,-0.012716713,1.319272864722653,0.9173409217701205,0.8641506841418335,0.9674758671584391,0.547647569360421,0.9481572742020573,0.7203966462635275,-0.815689722,0.8793410739144045,0.5225781091589592,-0.820167755,0.2922439259611126
6/18/2002,35.1,27.7,0.6865621589048991,1.2764996960983277,1.867049758718444,1.4073413832004238,0.6809181029441593,-0.869380686,0.949960352581822,0.4485907885104291,1.3419094800538647,0.3869459089856191,0.9795302522476168,1.1682082636421875,0.30729387788225243,0.8712868024923536,0.951943960290635,0.5127674744129936,0.9564643242716422,0.702735254466842,-0.820167755,0.07556002916733871
6/19/2002,35.1,26.1,1.5953978277412475,-0.822320287,1.4694809583326094,0.6140141168108313,-0.168897528,-1.624760811,0.8954816802868004,0.8679612440460873,1.3211592501038616,0.9152433755317528,0.6910813319831594,1.228427982587313,1.8656772168364637,0.9865925100569088,1.1532894507489895,0.2749511966990624,0.8793410739144045,0.9329360512491367,0.4841201807092778,0.31932941306033436
6/20/2002,35.1,28.1,1.4213654656236485,-0.359345291,0.5646403875009531,0.04735178367540802,0.4118388518951108,-1.235236448,0.7787416682260392,1.664765109563838,0.8684269395182314,0.9358898214208831,1.594887948811793,-0.819042462,1.4565671640032032,0.6983282411455213,1.2136930978864966,1.8560010953582688,0.9950259494502607,1.1331106571467846,0.2488745815194895,0.4344427332320267
6/21/2002,33.9,29.1,1.2666700326302274,0.5871813682476259,-0.802809964,0.7273465834379162,0.8499046822953871,-0.095704336,0.735936997137093,0.4905278340639948,0.6099922452893399,0.9479369712675254,1.4218185966531183,-0.367394569,0.547647569360421,1.601556283734536,-0.840030905,1.4265535447206494,0.705813760610621,1.1931630389160799,1.8470913984177986,0.6714407453502169
6/22/2002,35.1,28.1,1.1699853870093395,1.0192913648107527,-0.802809964,0.7273465834379162,0.8516457468094671,-0.245038513,0.8799163453453654,1.1615205629210479,0.6099922452893399,0.9479369712675254,1.2679791725120741,0.5559744543667554,-0.806969814,1.4285977223877033,-0.387003551,0.5127674744129936,1.612011952308159,-0.848617941,1.40036801243241,0.20421609288864195
6/23/2002,34.1,28.1,1.2666700326302274,0.4122797029720745,1.8440012329461186,0.04735178367540802,0.6534330513603434,-0.918897096,0.5219136416923642,1.0357094262603508,0.6552654759517611,0.9479369712675254,1.1718295324239216,0.9775124869826275,-0.806969814,1.2748567789682963,0.5391857048510088,-0.815689722,1.4384846390043748,-0.398225078,0.4841201807092778,0.2854725541863072
6/24/2002,34.1,28.1,1.2086592452576945,0.4945863689840983,-0.802809964,0.04735178367540802,0.67422750613009,-0.88184011,0.5452616441045167,0.40665374295686346,0.5458551674171837,1.2236196440049458,1.2679791725120741,0.385351917355569,1.8413430661817585,1.1787686893311673,0.9620112348135536,-0.815689722,1.2842381382899004,0.5225781091589592,-0.820167755,0.2922439259611126
6/25/2002,33.1,26.1,1.2279961743818724,0.5357397019901109,-0.802809964,0.7273465834379162,0.8011528033294784,-0.567751917,0.42073896457303794,1.1615205629210479,0.41380824355139456,1.217630637867856,1.2102893884591825,0.4656448759490681,-0.806969814,1.2748567789682963,0.36804203796140716,1.8292700964331536,1.1878340753433538,0.94294478154402,-0.820167755,0.42089998968241593
6/26/2002,35.1,27,0.8412575918983202,1.1839046968348002,1.5517301861057873,-0.632643016,0.663271520539359,-0.901664724,0.46354363566198353,0.7002130618318239,0.2779885515641273,0.629088223185818,1.2295193164768132,0.5057913552458183,-0.806969814,1.2172039251860187,0.4485802341447487,-0.815689722,1.2842381382899004,0.3524296941459583,1.818203796789367,0.21775883643825283
6/27/2002,34.1,28.1,1.2279961743818724,0.46372136922958956,-0.802809964,1.4073413832004238,0.6375011168592688,-0.945754821,0.6347623200177669,0.7002130618318239,0.6458335530071296,0.6518158392061133,0.8449207561242035,1.1380984041696256,1.540236729008043,1.2364215431134449,0.4888493322364202,-0.815689722,1.2263957005219723,0.43249953650501716,-0.820167755,0.888124642143991
6/28/2002,35.1,28.1,1.1893223161335174,0.9164080322957225,1.4694809583326094,0.6140141168108313,0.8096554909201965,-0.535443476,0.5880663151934623,0.6582760162782583,0.7967443227621817,0.629088223185818,1.2295193164768132,0.4355350164765061,-0.806969814,0.8520691845649281,1.1230876271802366,1.5125779611708248,1.245676513111282,0.47253445768454727,-0.820167755,0.8745818985943801
6/29/2002,34.4,24.1,1.2086592452576945,0.09334137217548182,-0.802809964,1.4073413832004238,0.506686870705175,-1.129840731,0.7748503344906802,0.4905278340639948,0.8571086311923913,0.7214577497373824,1.1910594604415525,0.8771462887407533,1.4565671640032032,1.2364215431134449,0.41837841057599584,-0.815689722,0.8600602613250956,1.1030844662621377,1.488269633281929,0.9761524752164615
6/30/2002,32.1,24.7,0.8799314501466752,0.8649663660382074,0.8236435705133527,0.04735178367540802,0.8103300110772854,0.15883914375393968,0.9460690188464635,0.9518353351532187,0.6873340155480745,0.7214577497373824,1.2102893884591825,0.0742167028057595,-0.806969814,1.1979863072585932,0.8613384895843763,1.4265535447206494,1.245676513111282,0.40247334562037024,-0.820167755,0.40735724613280505
7/1/2002,32.1,26.2,0.705899088029077,0.9575613653017336,1.8604193544033143,-0.122646916,-2.536384769,-0.806323138,0.9616343537878986,0.2808426062961657,0.7703349379890254,-0.155809997,0.8833806121594643,0.8269631896198161,0.8063030173281067,1.2172039251860187,0.055956527750958295,-0.815689722,1.2071148879326634,0.8428574785951961,1.40036801243241,-0.249465816
7/2/2002,34.1,26.1,0.802583733649965,1.1118863640742789,-0.802809964,-0.632643016,-2.227502162,0.8696070665523117,0.7748503344906802,-0.59983535,0.8552222471316532,0.9110258172431779,0.7103112600007901,0.917292768037502,1.8586518309468902,0.8905044204197796,0.8110021169697876,0.7701004010180925,1.2263957005219723,0.042159055004604706,-0.820167755,-0.005696432
7/3/2002,34.1,28.1,1.1313115287609843,0.1756480381875056,-0.481073202,-0.632643016,-1.826110989,1.1689353519724035,0.21838961033438503,0.6163389707246926,0.960859786224284,0.9110258172431779,0.8064609000889427,1.0678420654003133,-0.806969814,0.7175458590729473,0.9016075876760463,1.8482344270760447,0.8986218865037141,0.7928138271207841,0.7398558790799357,0.6782121171250225
7/4/2002,35,27.1,1.2279961743818724,0.0521880391694692,-0.802809964,0.04735178367540802,0.7729949735565913,-0.658338693,0.7048063272542235,1.0357094262603508,0.7759940928121787,0.829549927060109,1.133369676388661,0.1545096613992586,-0.489542997,0.8136339487100765,1.0526167055198121,-0.815689722,0.7250945731999305,0.8828923997747248,1.8386529432120435,0.6578980018006061
7/5/2002,29.1,25.1,1.1506484578851615,0.5048747022356022,1.7287048985658933,-0.632643016,0.8180144717295307,-0.500270614,0.8915903465514414,-0.306276031,0.7005387079346527,0.829549927060109,1.2295193164768132,0.03407022350900924,-0.806969814,1.1403334534763157,0.13649472393429982,-0.506642112,0.8214986361464771,1.0330233541979608,-0.820167755,0.4005858743579996
7/6/2002,34.1,26.1,0.5898775132840111,1.3073646958528364,0.5646403875009531,0.04735178367540802,-1.944227048,1.098712138469163,0.7981983369028327,0.02922033297477088,0.6250833217366563,0.9215137732536967,1.152599604406291,0.47568149577325636,1.7215288017972594,1.2364215431134449,0.015687429659286822,-0.815689722,1.1492724501647353,0.12222889736366356,-0.518605853,-1.515712338
7/7/2002,30.1,26.1,0.9766160957675633,0.6489113677566434,0.5646403875009531,-0.122646916,0.8286284466425533,0.07467415460816795,0.5725009802520278,0.5744019251711261,0.8476767082477599,0.9358898214208831,0.5949316918950069,1.258537842059875,0.547647569360421,1.1595510714037411,0.4586475086676673,1.7013089724892876,1.245676513111282,0.0021241338250745723,-0.820167755,-0.114038381
7/8/2002,35.1,25.1,0.5898775132840111,1.6365913599009332,-0.481073202,0.7273465834379162,-2.524103158,0.4577895460817739,0.5024569730155706,0.2389055607426,0.8080626310880236,0.9297717459376034,0.9795302522476168,0.6161941733118794,0.547647569360421,0.602240151508392,1.2438949214552495,0.5127674744129936,1.1685532627540443,0.4425082667999004,1.683166861363245,-0.831803789
7/9/2002,35.1,28.1,1.0152899540159184,0.350549703463057,-0.802809964,-1.255971583,-2.655900034,0.055554340046179436,-0.205765767,0.1550314696354679,0.9325640160699193,-0.070752339,0.5949316918950069,1.5797096764338727,-0.489542997,0.9865925100569088,0.5995893519885146,0.5127674744129936,0.6094096976640745,1.2231892298007268,0.4841201807092778,0.7391544630982714
7/10/2002,33.1,25.2,1.2666700326302274,-0.04040696,-0.802809964,-0.065980683,0.7453473949096006,-0.731707462,0.8332203405210608,0.11309442408190223,0.7929715546407053,-0.070752339,1.0179901082828777,0.32513219841044505,-0.806969814,0.602240151508392,1.566047706188617,-0.506642112,0.9950259494502607,0.582630490928253,0.4841201807092778,0.33287215660994524
7/11/2002,34.2,26.1,0.7445729462774321,1.0501563645652614,1.5871113469693554,-0.122646916,0.7827591482442167,0.2552926434721195,0.8760250116100069,-0.59983535,0.753357477480969,-0.078904662,1.2679791725120741,-0.056259355,-0.806969814,1.0250277459117603,0.30763839082390143,-0.815689722,0.6094096976640745,1.5434685992369634,-0.518605853,-0.439064226
7/12/2002,35.2,26.1,0.9572791666433854,0.22708970444502063,0.5646403875009531,0.7273465834379162,-0.581239888,-1.744033255,0.9071556814928765,0.11309442408190223,0.9363367855118659,0.20464367384229343,0.748771116036051,1.0076223464551894,1.5763250695020579,1.2748567789682963,-0.074918041,-0.815689722,1.0335875746288792,0.29237731237666453,-0.820167755,-0.174980727
7/13/2002,32.2,26.1,1.1699853870093395,-0.163866959,1.2707715571998495,1.4073413832004238,-1.660528521,1.2485174951144287,0.8059810043735502,0.909898289599653,0.885404401346758,-0.289898626,0.960300324229986,0.2046927605201957,0.547647569360421,0.7559810949277989,0.9922130583823064,1.5498587031947746,1.2842381382899004,-0.087954439,-0.820167755,0.46152822033124846
7/14/2002,32.2,25.2,0.8605945210224973,0.20651303794201434,0.5646403875009531,-0.065980683,-1.410184322,1.3337121079931746,0.899373014022159,1.1195835173674822,0.6156513987920248,-0.164771581,1.1718295324239216,-0.176698793,1.2554308491175474,0.9673748921294827,0.18683109654888844,0.5127674744129936,0.763656198378549,0.9729709724286669,1.5265172368068967,-0.181752098
7/15/2002,31.1,27.1,0.7252360171532543,1.029579698062255,1.7710264913887377,0.04735178367540802,-2.672995609,-0.289246359,0.903264347757518,0.7421501073853896,0.534536860411812,-0.164771581,0.8641506841418335,0.18461952087182057,0.547647569360421,1.1787686893311673,-0.195725335,1.2215817473900834,0.9757451368609511,0.17227254883807552,0.4841201807092778,-0.039553291
7/16/2002,31.1,27.1,0.9186053083950303,0.7003530340141585,0.8236435705133527,-0.632643016,0.004901118824994245,-1.541404969,0.9071556814928765,-0.683709441,0.42324016781649637,0.40526709285541923,0.7295411880184203,0.9875491068068143,1.7652678992274768,0.8712868024923536,0.16669654750305268,0.5127674744129936,1.1878340753433538,-0.208059202,1.1924871205820968,-0.669290866
7/17/2002,35.1,27.1,0.7832468045257872,1.039868031313759,-0.802809964,-0.689309249,0.7664578305188607,-0.676793297,0.7398283308724521,-0.054653758,0.4873772443681824,0.4491843846552212,0.9218404681947252,0.6663772724328165,0.8063030173281067,0.7367634770003728,0.9720785093364707,1.747564418898127,0.8793410739144045,0.15225508824831044,0.4841201807092778,-0.662519494
7/18/2002,32.3,28.1,1.1119745996368064,0.08305303892397793,-0.802809964,-0.632643016,0.7606551367432706,0.318648573945615,0.4907829718094946,0.4905278340639948,0.6854476301668659,0.4491843846552212,0.7872309720713119,0.9975857266310025,-0.806969814,0.9289396562746312,0.6499257246031032,0.7701004010180925,0.7443753857892395,0.9529535118389018,1.731571969609633,0.20421609288864195
7/19/2002,31.1,26.1,1.1119745996368064,0.0007463729119541553,0.5646403875009531,-1.312637816,-1.914025197,-1.491753908,0.8838076790807244,0.9518353351532187,0.5081274756386539,0.25021511837603944,1.11413974837103,0.06418008298157123,-0.806969814,0.7944163307826504,0.9821457838593892,-0.815689722,0.9371835116823326,0.632674142402665,0.7398558790799357,-0.946917109
7/20/2002,30.7,24.1,0.7445729462774321,0.2785313707025357,1.6524262060100938,-0.00931445,-2.669958611,-0.325108085,0.903264347757518,1.0776464718139165,0.46662701309770904,0.25021511837603944,1.11413974837103,-0.016112876,0.547647569360421,1.1211158355488895,0.04588925322803971,-0.815689722,0.8022178235571675,0.962962242133785,-0.820167755,-0.547406174
7/21/2002,31.2,25.1,0.4158451511664128,0.6797763675111536,0.5646403875009531,0.04735178367540802,-2.126696987,-1.336785662,0.9460690188464635,1.1615205629210479,0.5477415527983921,0.40526709285541923,0.748771116036051,0.2548758596411328,1.6431291829161376,1.1211158355488895,-0.034648943,0.5127674744129936,1.1299916375754258,0.03215032470972146,-0.820167755,-0.648976751
7/22/2002,34.1,25.1,0.6672252297807212,0.4122797029720745,-0.802809964,-1.312637816,0.8356565155828852,0.03365896753801352,0.911047015228235,0.8260241984925217,0.6345152460017581,0.40526709285541923,0.42186233973633275,0.6463040327844428,0.547647569360421,0.7559810949277989,0.23716746916347706,1.6192096520120123,1.1299916375754258,-0.047919518,0.4841201807092778,-0.127581124
7/23/2002,30.4,26.1,0.8605945210224973,0.21680137119351822,0.8910684577932563,0.7273465834379162,0.3532482537372851,-1.292069506,0.9071556814928765,1.0776464718139165,0.521332168025234,-0.173821578,0.6718514039655287,0.385351917355569,-0.806969814,0.4292815901615598,0.6297911755572689,0.5127674744129936,0.763656198378549,0.22231620031248747,1.5979629428930289,0.40735724613280505
7/24/2002,31.1,26.1,0.7445729462774321,0.8855430325412138,-0.802809964,-0.632643016,0.10029891713000547,1.1115332562067042,0.9071556814928765,0.7002130618318239,0.43267209076112784,-0.164771581,0.8641506841418335,0.19465614069600884,0.8737950345720874,0.6791106232180951,0.36804203796140716,-0.815689722,0.4358823843602909,0.6126566818129013,0.4841201807092778,-0.452606969
7/26/2002,32.1,26.1,0.5898775132840111,1.2764996960983277,1.5788835319358632,0.04735178367540802,-2.634173073,0.15883914375394034,0.9071556814928765,-0.012716713,0.6986523225534441,-0.103817903,0.6910813319831594,1.6298927755548098,0.547647569360421,0.7559810949277989,0.8311366660156234,-0.815689722,0.8793410739144045,0.1622638185431937,0.8071005420883189,-1.542797825
7/27/2002,32.1,26.1,0.6672252297807212,1.1015980308227764,0.8236435705133527,0.04735178367540802,0.3006178691304907,0.9647834613918047,0.911047015228235,-0.851457624,0.9325640160699193,0.1374632559767994,0.5949316918950069,1.228427982587313,1.5679270674247754,0.6983282411455213,1.6163840788032056,0.5127674744129936,0.763656198378549,0.8128312877105491,-0.820167755,0.12295963159097675
7/28/2002,32.1,26.1,0.7252360171532543,0.8238130330321949,0.8236435705133527,0.04735178367540802,-2.020120904,1.0466861791709619,0.92661235016967,-0.557898305,1.0834747871454415,-0.173821578,0.6718514039655287,1.0578054455761265,0.8063030173281067,0.602240151508392,1.2136930978864966,1.541172668090195,0.705813760610621,1.5935122507113755,0.4841201807092778,-0.533863431
7/29/2002,29.1,25.1,0.8412575918983202,0.12420637192999055,1.8658089960828745,-0.632643016,-1.615614946,1.2667329860368262,0.9071556814928765,0.8679612440460873,1.1098841719186,-0.14693537,0.7295411880184203,0.7868167103230659,0.8063030173281067,0.6791106232180951,1.042549430996895,0.7701004010180925,0.6094096976640745,1.1931630389160799,1.5175967700360549,-0.520320687
7/31/2002,32.2,25.1,0.4158451511664128,1.5645730271404117,1.2974509196668198,-0.632643016,-1.756694182,1.2047895969732443,1.0355696947597137,-0.012716713,1.338136710611918,1.1656353682108413,0.402632411718702,1.6901124944999337,1.8073780111861897,0.8520691845649281,0.08615835131971118,1.8545418770892803,0.7443753857892395,0.752778905941254,0.7398558790799357,-1.508940966
8/2/2002,34,27.1,0.8219206627741422,0.8443896995352012,-0.802809964,-1.935966382,-2.601353504,-0.645113595,0.5413703103691577,0.7840871529389553,1.4645244809750222,1.1839945362577358,0.4795521237892237,1.6399293953789966,-0.806969814,0.4292815901615598,1.4955767845281926,1.2489066209139645,0.41660157177098134,1.6535646324806692,1.7790251270972393,-0.032781919
8/3/2002,34.1,25.1,0.8219206627741422,1.029579698062255,-0.802809964,0.04735178367540802,-2.495360478,0.5129042486145822,0.7203716621956586,0.9937723807067844,1.3852963266555476,1.1297065030379687,0.8256908281065727,0.806889949971441,-0.806969814,0.4869344439438368,1.626451353326123,-0.815689722,0.4358823843602909,1.4734074871727865,1.2200928234676314,0.6037270276021627
8/4/2002,35.1,27.1,0.7832468045257872,0.44314470272658324,-0.802809964,0.04735178367540802,-2.13115799,0.9590649629771586,0.9071556814928765,1.0776464718139165,1.3720916342689695,1.1152037600591889,0.8256908281065727,0.9875491068068143,-0.806969814,0.8328515666375019,0.790867567923952,-0.815689722,0.4937248221282183,1.6035209810062574,-0.820167755,0.5495560534037192
8/5/2002,34.1,27,1.0346268831400962,0.2682430374510333,-0.802809964,0.5006816501837463,-2.522847924,-0.834220865,0.5102396404862881,0.909898289599653,1.3022954028941283,1.100293275563124,0.7872309720713119,0.41546177682813096,-0.806969814,0.8328515666375019,0.9720785093364707,-0.815689722,0.840779448735786,0.772796366531019,-0.820167755,0.9558383598920454
8/6/2002,33.1,27.1,1.0733007413884514,0.2682430374510333,-0.802809964,0.04735178367540802,0.6477060711070632,-0.928695278,-0.100699756,0.7002130618318239,1.3287047876672864,0.31399220001254846,1.0372200363005084,0.24483923981694594,-0.806969814,0.7944163307826504,0.39824386153016006,-0.815689722,0.840779448735786,0.9529535118389018,-0.820167755,0.35318627193436153
8/7/2002,32.4,27.1,0.9766160957675633,0.185936371439008,-0.802809964,-0.745975483,0.5927773277530987,0.6412905208795158,0.8915903465514414,0.7840871529389553,1.0570654023722834,-0.854588657,1.0756798923357693,0.24483923981694594,-0.806969814,1.0442453638391864,0.2271001946405599,-0.815689722,0.8022178235571675,0.3824558850306052,-0.820167755,0.31255804128552894
8/8/2002,28.1,26.1,0.7832468045257872,0.4122797029720745,-0.802809964,-1.312637816,0.5781082834889664,0.6624178761527005,0.899373014022159,2.126072610653062,0.8042898616460769,-1.302977444,0.9795302522476168,0.16454628122344545,-0.806969814,1.082680599694038,0.2271001946405599,-0.815689722,1.0528683872181888,0.21230747001760567,-0.820167755,0.19067334933903107
8/11/2002,30.1,26,0.5512036550356559,1.2044813633378064,1.6674476959896687,-0.689309249,0.8389153650256919,-0.385625453,0.92661235016967,0.6582760162782583,0.8721997089601781,-0.645221581,0.3257126996481803,1.760368833269246,1.4093197301011406,0.46771682601641135,1.6365186278490413,0.5127674744129936,0.8022178235571675,0.3524296941459583,-0.820167755,-0.79794693
8/12/2002,31.1,26,0.647888300656544,1.2970763626013342,-0.802809964,0.04735178367540802,0.8523041689112899,-0.148223562,0.9460690188464635,0.909898289599653,1.011792170389392,-0.062674104,0.556471835859746,1.1581716438180008,1.658531980901043,0.3331935005244306,1.7472586476011358,1.3781952927204761,0.4744440095389094,1.6135297113011404,0.4841201807092778,-0.709919097
8/13/2002,32.1,26.1,0.6092144424081889,1.2044813633378064,1.8081686974436266,0.04735178367540802,0.8444085077691662,-0.032268086,0.6269796525470493,0.9518353351532187,1.200430633243444,-0.062674104,0.6526214759478985,1.2485012222356882,-0.806969814,0.5638049156535405,1.1432221762260724,1.6352716018291988,0.33947832141374434,1.7236257445448462,1.3511430408607161,-0.357807764
8/14/2002,33.2,26.1,0.802583733649965,0.8135246997806924,-0.802809964,0.04735178367540802,0.8329887609502608,-0.423989629,0.33512962239514626,1.1195835173674822,1.3720916342689695,0.581217909914666,0.6141616199126377,1.1581716438180008,1.8038549698435247,0.6598930052906697,1.2338276469323324,-0.815689722,0.570848072485456,1.1231019268519027,1.6145729450239479,-0.269779931
8/15/2002,29.2,26.1,0.9186053083950303,0.6591997010081473,-0.802809964,0.7273465834379162,0.7231721834888452,-0.783327459,0.4674349693973426,1.1195835173674822,1.4871610963062318,0.581217909914666,0.8064609000889427,0.776780090498879,-0.806969814,0.6214577694358182,1.1432221762260724,1.7887525087423972,0.6672521354320025,1.2131804995058448,-0.820167755,0.17713060578942028
8/16/2002,29.1,26.1,0.5705405841598332,1.317653029104339,1.7829840846666871,-0.632643016,-0.118984706,1.2291826679218398,0.8799163453453654,-0.138527849,1.5324343282891233,0.581217909914666,0.9218404681947252,0.6262307931360677,-0.806969814,0.8136339487100765,0.7606657443551991,-0.815689722,0.6286905102533841,1.1231019268519027,1.7750145321913722,-0.68283361
8/17/2002,28.1,23.1,0.5512036550356559,0.8443896995352012,0.8236435705133527,-0.632643016,-1.911488351,1.1194180625485675,0.903264347757518,0.7421501073853896,1.4607517115330755,0.8462729035324736,0.5757017638773761,1.2685744618840618,1.7776669375787537,0.9289396562746312,0.6096566265114332,-0.815689722,0.8214986361464771,0.7427701756463722,-0.820167755,-1.082344544
8/18/2002,32.1,23.1,0.2418127890488139,1.2559230295953214,0.3232209966787621,0.7273465834379162,-2.478695948,0.5425370906990247,0.8876990128160829,0.9937723807067844,1.2815451729441252,0.8048458755198057,0.556471835859746,0.806889949971441,0.8063030173281067,0.583022533580966,1.2539621959781666,1.7607541895856682,0.9371835116823326,0.5926392212231363,-0.820167755,-1.197457864
8/19/2002,33.1,24.1,0.5318667259114781,-0.667995288,-0.802809964,1.4073413832004238,-1.541475806,1.293909574469252,0.47910897060341856,1.0357094262603508,1.2909770958887568,0.6675911762447833,0.24879298757765791,1.2083547429389379,0.30729387788225243,0.5638049156535405,0.790867567923952,0.7701004010180925,0.5901288850747649,1.2331979600956084,1.7454435495498763,-0.222380329
8/20/2002,30.1,25.1,0.6865621589048991,-0.667995288,-0.802809964,0.38734918355666215,-0.834944108,-1.770602047,0.012148922360373633,0.32277965184973134,0.9306776320091792,0.6675911762447833,0.5372419078421153,-0.668493164,-0.806969814,0.25632302881472685,1.1935585488406608,0.2749511966990624,0.570848072485456,0.772796366531019,0.7398558790799357,0.07556002916733871
8/21/2002,29.1,24.1,0.5125297967873009,0.8443896995352012,-0.481073202,-0.632643016,-1.541475806,1.293909574469252,0.9577430200525395,0.4485907885104291,0.5873556299581284,0.12463479146563747,0.6910813319831594,-0.668493164,-0.806969814,0.5445872977261144,-0.689021787,-0.815689722,0.2623550710565067,1.1731455783263147,0.2488745815194895,-0.960459852
8/23/2002,33.1,25.1,0.5125297967873009,1.029579698062255,1.8537178600758708,-0.122646916,-2.676348805,-0.156521447,0.23784627901117858,0.4485907885104291,0.7873123998175502,0.9152433755317528,0.3449426276658104,1.6600026350273718,1.8508116429454646,0.525369679798689,0.790867567923952,-0.506642112,0.705813760610621,-0.698486987,-0.820167755,-0.642205379
8/24/2002,33.1,26.1,0.8412575918983202,0.350549703463057,-0.802809964,0.04735178367540802,0.17456859471777778,-1.436074246,-0.357527782,-0.012716713,0.7344936302712357,1.126837664609763,0.5180119798244852,0.9875491068068143,1.8515735022117688,0.352411118451856,1.6465859023719585,1.8396178786387534,0.5322864473068375,0.772796366531019,-0.518605853,-0.310408162
8/25/2002,32.1,27.1,0.9572791666433854,0.6077580347506323,-0.802809964,0.7273465834379162,0.5476709773555739,-1.077943584,-0.42757179,0.6582760162782583,0.6439471689463896,1.1122548986082208,0.8449207561242035,0.32513219841044505,-0.806969814,0.525369679798689,0.9720785093364707,1.840453106328244,0.35875913400305326,1.6235384415960223,1.8293376205752439,0.2109874646634474
8/26/2002,32.1,24.1,0.9379422375192082,1.0192913648107527,1.8764123644382495,-0.632643016,0.8329887609502608,0.05008476256541523,0.5725009802520278,0.909898289599653,0.5251049374671806,1.1048103890968604,0.960300324229986,0.5760476940151306,-0.806969814,0.8520691845649281,0.30763839082390143,-0.815689722,0.5322864473068375,0.9529535118389018,1.830238689082763,-0.26300856
8/27/2002,32.1,24.9,0.705899088029077,1.0604446978167636,1.8561890225673225,1.1806764499462545,-0.50294384,1.3550513567803184,0.8410030079917783,0.6163389707246926,0.8344720158611798,1.5041739152840827,0.9410703962123559,0.9775124869826275,1.8756462948286872,0.9673748921294827,0.5593202538968446,-0.815689722,0.8600602613250956,0.29237731237666453,-0.820167755,0.021389054968895236
8/28/2002,33.1,24.1,0.493192867663123,0.8958313657927162,1.8598912904652352,0.44401541687020457,-0.651074503,1.3807943045818585,0.5958489826641798,0.5744019251711261,1.1513846331390742,1.6307061010152162,0.7103112600007901,1.0176589662793762,1.85418126777385,0.9481572742020573,0.9620112348135536,1.8671187231957593,0.9757451368609511,0.5425955697487244,-0.820167755,-0.398435995
8/29/2002,32.9,25.1,0.6092144424081889,0.46372136922958956,1.7287048985658933,-0.632643016,0.6646578569385483,0.5252893218291191,0.3001076187769182,0.7421501073853896,1.1608165560837058,1.7316173984286283,0.4987820518068545,0.8570730490923781,1.8580933139312716,0.7175458590729473,1.0022803329052237,1.843315258412863,0.9564643242716422,0.94294478154402,1.859260293248611,0.3870431308083887
